Sectores;Periodos;P_min_s_t;P_max_s_t
1;1;20;60
2;1;30;50
3;1;20;70
4;1;20;60
5;1;20;60
6;1;30;65
7;1;25;55
8;1;30;80
9;1;30;80
10;1;30;75
1;2;25;65
2;2;30;55
3;2;30;80
4;2;30;80
5;2;25;75
6;2;20;60
7;2;30;50
8;2;20;70
9;2;20;60
10;2;20;60
1;3;30;70
2;3;25;65
3;3;30;55
4;3;30;80
5;3;30;80
6;3;30;75
7;3;25;60
8;3;30;50
9;3;30;70
10;3;30;60
1;4;20;60
2;4;30;55
3;4;20;60
4;4;20;65
5;4;20;60
6;4;30;65
7;4;25;55
8;4;30;80
9;4;30;80
10;4;30;75
1;5;30;65
2;5;25;55
3;5;30;80
4;5;30;80
5;5;30;75
6;5;25;65
7;5;20;55
8;5;30;80
9;5;20;80
10;5;20;75
1;6;20;55
2;6;30;55
3;6;25;60
4;6;30;50
5;6;30;70
6;6;30;60
7;6;25;60
8;6;25;60
9;6;25;50
10;6;25;70
1;7;25;60
2;7;25;60
3;7;25;70
4;7;20;70
5;7;30;55
6;7;20;55
7;7;20;65
8;7;20;55
9;7;30;80
10;7;25;80
1;8;30;75
2;8;30;65
3;8;30;55
4;8;25;80
5;8;25;80
6;8;25;75
7;8;25;75
8;8;20;75
9;8;30;80
10;8;20;80
